Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
821612;DecorateRiftenChildBedroom "Children's bedroom. (<Global=HDRiftenChildRoom> gold)" [DIAL:03003D4A];;[INFO:000C896C] (in GRUP Topic Children of DecorateRiftenChildBedroom "Children's bedroom. (<Global=HDRiftenChildRoom> gold)" [DIAL:03003D4A]);;;TIF__000C896C;
821611;DecorateRiftenChildBedroom "Children's bedroom. (<Global=HDRiftenChildRoom> gold)" [DIAL:03003D4A];;[INFO:000C896B] (in GRUP Topic Children of DecorateRiftenChildBedroom "Children's bedroom. (<Global=HDRiftenChildRoom> gold)" [DIAL:03003D4A]);;;;
33570122;;DecorateRiftenChildBedroom "Children's bedroom. (<Global=HDRiftenChildRoom> gold)" [DIAL:03003D4A];;Children's bedroom. (<Global=HDRiftenChildRoom> gold);HousePurchase [QUST:000A7B33];;
33574148;DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49];;[INFO:03004D04] (in GRUP Topic Children of DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49]);;;BYOH_TIF__01004D04;Replace my Alchemy Lab with a Child's Room. (<Global=HDMarkarthChildRoom> gold)
936253;DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49];;[INFO:000E493D] (in GRUP Topic Children of DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49]);;;TIF__000E493D;
33570324;DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49];;[INFO:03003E14] (in GRUP Topic Children of DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49]);;;;
33570121;;DecorateMarkarthChildBedroom "Children's bedroom. (<Global=HDMarkarthChildRoom> gold)" [DIAL:03003D49];;Children's bedroom. (<Global=HDMarkarthChildRoom> gold);HousePurchase [QUST:000A7B33];;
33570258;RelationshipAdoptableOrphanage_Q5i [DIAL:03003D48];;[INFO:03003DD2] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5i [DIAL:03003D48]);;;BYOH_TIF__01003DD2;At my house in the Pale.
33570120;;RelationshipAdoptableOrphanage_Q5i [DIAL:03003D48];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570282;RelationshipAdoptableOrphanage_Q5h [DIAL:03003D47];;[INFO:03003DEA] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5h [DIAL:03003D47]);;;BYOH_TIF__01003DEA;At my house in Hjaalmarch.
33570119;;RelationshipAdoptableOrphanage_Q5h [DIAL:03003D47];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570442;RelationshipAdoptableOrphanage_Q5f [DIAL:03003D46];;[INFO:03003E8A] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5f [DIAL:03003D46]);;;BYOH_TIF__01003E8A;At my house in Falkreath.
33570118;;RelationshipAdoptableOrphanage_Q5f [DIAL:03003D46];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570194;BYOHRelationshipAdoptable_ProposePale [DIAL:03003D44];;[INFO:03003D92] (in GRUP Topic Children of BYOHRelationshipAdoptable_ProposePale [DIAL:03003D44]);;;BYOH_TIF__01003D92;Yes, I've got a house in the Pale.
33570116;;BYOHRelationshipAdoptable_ProposePale [DIAL:03003D44];;;BYOHRelationshipAdoptable [QUST:03004291];;
33570205;BYOHRelationshipAdoptable_ProposeHjaalmarch [DIAL:03003D43];;[INFO:03003D9D] (in GRUP Topic Children of BYOHRelationshipAdoptable_ProposeHjaalmarch [DIAL:03003D43]);;;BYOH_TIF__01003D9D;Yes, I've got a house in Hjaalmarch.
33570115;;BYOHRelationshipAdoptable_ProposeHjaalmarch [DIAL:03003D43];;;BYOHRelationshipAdoptable [QUST:03004291];;
33570223;BYOHRelationshipAdoptable_ProposeFalkreath [DIAL:03003D42];;[INFO:03003DAF] (in GRUP Topic Children of BYOHRelationshipAdoptable_ProposeFalkreath [DIAL:03003D42]);;;BYOH_TIF__01003DAF;Yes, I've got a house in Falkreath.
33570114;;BYOHRelationshipAdoptable_ProposeFalkreath [DIAL:03003D42];;;BYOHRelationshipAdoptable [QUST:03004291];;
33570469;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA5] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570468;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA4] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570467;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA3] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570466;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA2] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570465;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA1] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570464;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;[INFO:03003EA0] (in GRUP Topic Children of BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41]);;;;
33570113;;BYOHRelationshipAdoptable_AskForStoryTopic "Tell me about yourself." [DIAL:03003D41];;Tell me about yourself.;BYOHRelationshipAdoptable [QUST:03004291];;
33557680;BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40];;[INFO:03000CB0] ([G] in GRUP Topic Children of BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40]);;;;
33570207;BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40];;[INFO:03003D9F] ([G] in GRUP Topic Children of BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40]);;;;
33557679;BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40];;[INFO:03000CAF] ([G] in GRUP Topic Children of BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40]);;;;
33570206;BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40];;[INFO:03003D9E] ([G] in GRUP Topic Children of BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40]);;;;
33570112;;BYOHRelationshipAdoptable_NoChildRoom "I have a house, but not room for you." [DIAL:03003D40];;I have a house, but not room for you.;BYOHRelationshipAdoptable [QUST:03004291];;
33570479;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAF] ([R][RE]'Stay safe!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570478;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAE] ([R]'Take care!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570477;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAD] ([R]'Bye, Papa!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570476;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAC] ([R]'Bye, Mama!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570475;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAB] ([R]'Bye, Ma!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570474;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;[INFO:03003EAA] ([R]'Bye, Pa!' in GRUP Topic Children of RelationshipAdoption_Goodbyes [DIAL:03003D3E]);;;;
33570110;;RelationshipAdoption_Goodbyes [DIAL:03003D3E];;;BYOHRelationshipAdoption [QUST:030042B4];;
33570208;RelationshipAdoptableOrphanage_Succeed255Topic [DIAL:03003D3D];;[INFO:03003DA0] ([G]'Congratulations. I hope you have a wonderful life together.' in GRUP Topic Children of RelationshipAdoptableOrphanage_Succeed255Topic [DIAL:03003D3D]);;;;
33570109;;RelationshipAdoptableOrphanage_Succeed255Topic [DIAL:03003D3D];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570230;RelationshipAdoptableOrphanage_Succeed100Topic [DIAL:03003D3C];;[INFO:03003DB6] ([G]'Go on, speak to the children! I'm sure they're eager to meet you.' in GRUP Topic Children of RelationshipAdoptableOrphanage_Succeed100Topic [DIAL:03003D3C]);;;;
33570108;;RelationshipAdoptableOrphanage_Succeed100Topic [DIAL:03003D3C];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570250;RelationshipAdoptableOrphanage_RetrySucceedTopic [DIAL:03003D3B];;[INFO:03003DCA] ('Yes, of course! That's wonderful news!' in GRUP Topic Children of RelationshipAdoptableOrphanage_RetrySucceedTopic [DIAL:03003D3B]);;;;I've purchased a home and furnished it. Can I adopt a child now?
33570107;;RelationshipAdoptableOrphanage_RetrySucceedTopic [DIAL:03003D3B];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570260;RelationshipAdoptableOrphanage_RetryFailTopic [DIAL:03003D3A];;[INFO:03003DD4] ([G]'I'm sorry, but until you own a home with a room for your children, I can't allow you to adopt anyone.' in GRUP Topic Children of RelationshipAdoptableOrphanage_RetryFailTopic [DIAL:03003D3A]);;;;
33570106;;RelationshipAdoptableOrphanage_RetryFailTopic [DIAL:03003D3A];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570234;RelationshipAdoptableOrphanage_Q6 [DIAL:03003D39];;[INFO:03003DBA] ([G]'That's all I need from you. Congratulations! I think you'll make an excellent parent.' in GRUP Topic Children of RelationshipAdoptableOrphanage_Q6 [DIAL:03003D39]);;;BYOH_TIF__01003DBA;
33570105;;RelationshipAdoptableOrphanage_Q6 [DIAL:03003D39];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570327;RelationshipAdoptableOrphanage_Q5g [DIAL:03003D38];;[INFO:03003E17] ([G] in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5g [DIAL:03003D38]);;;BYOH_TIF__01003E17;I... hadn't thought of that.
33570104;;RelationshipAdoptableOrphanage_Q5g [DIAL:03003D38];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570489;RelationshipAdoptableOrphanage_Q5e [DIAL:03003D37];;[INFO:03003EB9] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5e [DIAL:03003D37]);;;BYOH_TIF__01003EB9;At my house in Whiterun.
33570103;;RelationshipAdoptableOrphanage_Q5e [DIAL:03003D37];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570183;RelationshipAdoptableOrphanage_Q5d [DIAL:03003D36];;[INFO:03003D87] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5d [DIAL:03003D36]);;;BYOH_TIF__01003D87;At my house in Riften.
33570102;;RelationshipAdoptableOrphanage_Q5d [DIAL:03003D36];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570195;RelationshipAdoptableOrphanage_Q5c [DIAL:03003D35];;[INFO:03003D93] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5c [DIAL:03003D35]);;;BYOH_TIF__01003D93;At my house in Markarth.
33570101;;RelationshipAdoptableOrphanage_Q5c [DIAL:03003D35];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570209;RelationshipAdoptableOrphanage_Q5b [DIAL:03003D34];;[INFO:03003DA1] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5b [DIAL:03003D34]);;;BYOH_TIF__01003DA1;At my house in Windhelm.
33570100;;RelationshipAdoptableOrphanage_Q5b [DIAL:03003D34];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570251;RelationshipAdoptableOrphanage_Q5 [DIAL:03003D33];;[INFO:03003DCB] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q5 [DIAL:03003D33]);;;BYOH_TIF__01003DCB;At my house in Solitude.
33570099;;RelationshipAdoptableOrphanage_Q5 [DIAL:03003D33];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570263;RelationshipAdoptableOrphanage_Q4 [DIAL:03003D32];;[INFO:03003DD7] ('Where will your child be living?' in GRUP Topic Children of RelationshipAdoptableOrphanage_Q4 [DIAL:03003D32]);;;;
33570098;;RelationshipAdoptableOrphanage_Q4 [DIAL:03003D32];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570298;RelationshipAdoptableOrphanage_Q3g [DIAL:03003D31];;[INFO:03003DFA] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3g [DIAL:03003D31]);;;;I'm a Mercenary.
33570097;;RelationshipAdoptableOrphanage_Q3g [DIAL:03003D31];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570328;RelationshipAdoptableOrphanage_Q3f [DIAL:03003D30];;[INFO:03003E18] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3f [DIAL:03003D30]);;;;I'm an Adventurer.
33570096;;RelationshipAdoptableOrphanage_Q3f [DIAL:03003D30];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570497;RelationshipAdoptableOrphanage_Q3e [DIAL:03003D2F];;[INFO:03003EC1] ([G] in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3e [DIAL:03003D2F]);;;;I'm an Assassin.
33570095;;RelationshipAdoptableOrphanage_Q3e [DIAL:03003D2F];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570184;RelationshipAdoptableOrphanage_Q3d [DIAL:03003D2E];;[INFO:03003D88] ([G] in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3d [DIAL:03003D2E]);;;;I'm a Thief.
33570094;;RelationshipAdoptableOrphanage_Q3d [DIAL:03003D2E];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570196;RelationshipAdoptableOrphanage_Q3c [DIAL:03003D2D];;[INFO:03003D94] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3c [DIAL:03003D2D]);;;;I'm Arch-Mage of the College of Winterhold.
33570093;;RelationshipAdoptableOrphanage_Q3c [DIAL:03003D2D];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570210;RelationshipAdoptableOrphanage_Q3B [DIAL:03003D2C];;[INFO:03003DA2] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3B [DIAL:03003D2C]);;;;I'm Harbinger of the Companions.
33570092;;RelationshipAdoptableOrphanage_Q3B [DIAL:03003D2C];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570333;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;RelationshipAdoptableOrphanage_NoHome [INFO:03003E1D] ('...Look, let's be realistic. You're an adventurer. It's not exactly a safe or reliable profession.' in GRUP Topic Children of RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B]);;;;
33570332;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;RelationshipAdoptableOrphanage_VeryWell [INFO:03003E1C] ('Very well.' in GRUP Topic Children of RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B]);;;;
33570331;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;RelationshipAdoptableOrphanage_MmHmm [INFO:03003E1B] ('Mmm-hmm...' in GRUP Topic Children of RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B]);;;;
33570330;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;RelationshipAdoptableOrphanage_OccupationReject [INFO:03003E1A] ([G]'What? What kind of a joke is this?' in GRUP Topic Children of RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B]);;;;
33570329;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;RelationshipAdoptableOrphanage_OccupationOdd [INFO:03003E19] ('What? If you aren't going to be...' in GRUP Topic Children of RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B]);;;;
33570091;;RelationshipAdoptableOrphanage_SharedInfos [DIAL:03003D2B];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570505;RelationshipAdoptableOrphanage_Q3 [DIAL:03003D2A];;[INFO:03003EC9] (in GRUP Topic Children of RelationshipAdoptableOrphanage_Q3 [DIAL:03003D2A]);;;;I'm the Dragonborn.
33570090;;RelationshipAdoptableOrphanage_Q3 [DIAL:03003D2A];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570185;RelationshipAdoptableOrphanage_Q2 [DIAL:03003D29];;[INFO:03003D89] ('What do you do for a living?' in GRUP Topic Children of RelationshipAdoptableOrphanage_Q2 [DIAL:03003D29]);;;;<Alias=Player>.
33570089;;RelationshipAdoptableOrphanage_Q2 [DIAL:03003D29];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570197;RelationshipAdoptableOrphanage_Q1 [DIAL:03003D28];;[INFO:03003D95] ('Your name?' in GRUP Topic Children of RelationshipAdoptableOrphanage_Q1 [DIAL:03003D28]);;;;
33570088;;RelationshipAdoptableOrphanage_Q1 [DIAL:03003D28];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570211;RelationshipAdoptableOrphanage_Q0 [DIAL:03003D27];;[INFO:03003DA3] ('First, I'll need to ask you a few questions.' in GRUP Topic Children of RelationshipAdoptableOrphanage_Q0 [DIAL:03003D27]);;;BYOH_TIF__01003DA3;What do I need to do?
33570087;;RelationshipAdoptableOrphanage_Q0 [DIAL:03003D27];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570533;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;[INFO:03003EE5] ([SO]'This war has created so many orphans, and so few are willing to open their hearts to them...' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26]);;;;
33570532;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;[INFO:03003EE4] ([SO]'Pick me! Pick me!' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26]);;;;
33570530;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;[INFO:03003EE2] ([SO]'You're here to adopt someone? Really? Oh, wow!' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26]);;;;
33570529;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;[INFO:03003EE1] ([SO]'Are you really gonna adopt one of us?' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26]);;;;
33570528;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;[INFO:03003EE0] ([SO]'Pick one of the others. I'll be fine.' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26]);;;;
33570086;;RelationshipAdoptableOrphanage_OrphanHellos [DIAL:03003D26];;;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570268;RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25];;[INFO:03003DDC] ('You already have children, don't you? I'm sorry, but I can't let you adopt anyone else.' in GRUP Topic Children of RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25]);;;;
33570267;RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25];;[INFO:03003DDB] ('Very well, let's try this again...' in GRUP Topic Children of RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25]);;;;
33570266;RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25];;[INFO:03003DDA] ('Why yes, yes of course! What a wonderful surprise!' in GRUP Topic Children of RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25]);;;;
33570265;RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25];;[INFO:03003DD9] ([G]'I'm sorry, no. Grelod is the headmistress here, and she's decided not to allow any adoptions right now.' in GRUP Topic Children of RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25]);;;;
33570085;;RelationshipAdoptableOrphanage_MatronBranchTopic "Could I adopt one of your children?" [DIAL:03003D25];;Could I adopt one of your children?;BYOHRelationshipAdoptableOrphanage [QUST:03004286];;
33570338;RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24];;[INFO:03003E22] ('I've been the only girl here since forever. The boys pick on me, and they make me do all the chores.' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24]);;;;
33570336;RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24];;[INFO:03003E20] ('I'm Hroar. You know, like the sound the lion makes? That's what my mother used to say.' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24]);;;;
33570335;RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24];;[INFO:03003E1F] ('Name's Samuel. Never met my parents. Grelod said my mother worked here at the Orphanage, but she died when I was born.' in GRUP Topic Children of RelationshipAdoptableOrphanage_OrphanStories "Tell me about yourself." [DIAL:03003D24]);;;;
