Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
167775594;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D6A] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
167775593;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D69] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
167775592;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D68] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
167775591;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D67] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
167775590;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D66] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
167775589;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D65] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in the art of Speech.
754492;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000B833C] ('Well, you've come to the right place.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000B833C;I'd like training in the art of Speech.
711452;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADB1C] ('Well, you've come to the right place.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADB1C;I'd like training in the art of Speech.
711446;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADB16] ('Well, you've come to the right place.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADB16;I'd like training in the art of Speech.
932422;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A46] ('Well, you've come to the right place.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A46;I'd like training in the art of Speech.
167775603;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D73] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Smithing.
167775602;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D72] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Smithing.
167775601;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D71] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Smithing.
711321;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA99] ('It's an honorable craft. I'll show you what I can.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA99;I need training in Smithing.
716090;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000AED3A] ('You wish to do what I do? Very well.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000AED3A;I need training in Smithing.
932420;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A44] ('It's an honorable craft. I'll show you what I can.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A44;I need training in Smithing.
167775606;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D76] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in Restoration magic.
167775605;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D75] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in Restoration magic.
167775604;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D74] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like training in Restoration magic.
167775624;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D88] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need some training in Lockpicking.
167775626;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D8A] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need some training in Lockpicking.
167775622;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D86] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need some training in Lockpicking.
932415;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A3F] ('All right, but if you get arrested don't blame it on me.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A3F;I need some training in Lockpicking.
711318;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA96] ('I'll gladly share my knowledge with you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA96;I'd like training in Restoration magic.
932419;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A43] ('I'll gladly share my knowledge with you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A43;I'd like training in Restoration magic.
167775618;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D82] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
167775617;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D81] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
167775616;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D80] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
167775615;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D7F] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
167775614;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D7E] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
167775613;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D7D] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I'd like to train in One-Handed weapons.
932417;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A41] ('You'll never compare to me, but I can try to teach you anyway.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A41;I'd like to train in One-Handed weapons.
745392;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000B5FB0] ('I can teach you a few things.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000B5FB0;I'd like to train in One-Handed weapons.
711276;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA6C] ('I can teach you a few things.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA6C;I'd like to train in One-Handed weapons.
167775646;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D9E] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
167775645;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D9D] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
167775644;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D9C] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
167775621;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D85] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
167775620;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D84] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
167775619;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D83] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to be better at Archery?
711264;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA60] ('I'll show you what I know.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA60;Can you train me to be better at Archery?
711249;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA51] ('I'll show you what I know.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA51;Can you train me to be better at Archery?
932416;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A40] ('I'll show you what I know.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A40;Can you train me to be better at Archery?
167775630;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D8E] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Light Armor.
167775629;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D8D] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Light Armor.
167775628;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D8C] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;I need training in Light Armor.
754491;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000B833B] ('You'll be able to run circles around those big, slow brutes in Heavy Armor.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000B833B;I need training in Light Armor.
711228;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA3C] ('I'll teach you how to use it effectively, and keep you quick on your feet.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA3C;I need training in Light Armor.
932414;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A3E] ('I'll teach you how to use it effectively, and keep you quick on your feet.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A3E;I need training in Light Armor.
776180;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7F4] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C754A;Can you train me in Enchanting?
776179;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7F3] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7549;Can you train me in Enchanting?
776178;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7F2] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C753C;Can you train me in Enchanting?
932411;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A3B] ('You've come to the right place. I'd be happy to teach you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A3B;Can you train me in Enchanting?
711196;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA1C] ('You've come to the right place. I'd be happy to teach you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA1C;Can you train me in Enchanting?
776177;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7F1] (in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7547;I'd like training in Destruction Magic.
753959;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000B8127] ('Mind what - or who - you practice this on.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000B8127;I want to train in Destruction Magic.
776176;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7F0] (in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7546;I'd like training in Destruction Magic.
420216;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:00066978] ('I can teach you, but I won't be held responsible for what you do with the knowledge.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__00066978;I want to train in Destruction Magic.
776175;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7EF] (in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7548;I'd like training in Destruction Magic.
932410;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A3A] ('I can teach you, but I won't be held responsible for what you do with the knowledge.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A3A;I'd like training in Destruction Magic.
776173;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7ED] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7543;Can you teach me about Conjuration?
711195;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA1B] ('I'll teach you some of what I know, but be careful.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA1B;Can you teach me about Conjuration?
776172;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7EC] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7545;Can you teach me about Conjuration?
711193;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADA19] ('I'll teach you some of what I know, but be careful.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADA19;Can you teach me about Conjuration?
776174;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7EE] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7544;Can you teach me about Conjuration?
932409;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A39] ('You deal with powerful forces. Take care they do not overwhelm you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A39;Can you teach me about Conjuration?
167775588;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D64] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to better use Two-Handed weapons?
167775587;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D63] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to better use Two-Handed weapons?
167775643;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:07000D9B] ([R] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;;Can you train me to better use Two-Handed weapons?
711454;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000ADB1E] ('It's all in the swing. Let me show you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000ADB1E;Can you train me to better use Two-Handed weapons?
932423;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000E3A47] ('It's all in the swing. Let me show you.' in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__000E3A47;Can you train me to better use Two-Handed weapons?
776171;OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35];;[INFO:000BD7EB] ([R][RE] in GRUP Topic Children of OffersTrainingTopic "I'd like training in Alchemy." [DIAL:000E3A35]);;;TIF__010C7541;Can you train me to Block?
