Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33646564;DLC1VQ07CombatLostIdle [DIAL:020167D2];;[INFO:020167E4] ([R][RE]'Your time will come.' in GRUP Topic Children of DLC1VQ07CombatLostIdle [DIAL:020167D2]);;;;
33646546;;DLC1VQ07CombatLostIdle [DIAL:020167D2];;;DLC1VQ07Combat "Touching the Sky Combat Dialogue" [QUST:0201681C];;
33646563;DLC1VQ07CombatLostToCombat [DIAL:020167D1];;[INFO:020167E3] ([R][RE]'I will erase you from existence!' in GRUP Topic Children of DLC1VQ07CombatLostToCombat [DIAL:020167D1]);;;;
33646562;DLC1VQ07CombatLostToCombat [DIAL:020167D1];;[INFO:020167E2] ([R]'Your time is at an end!' in GRUP Topic Children of DLC1VQ07CombatLostToCombat [DIAL:020167D1]);;;;
33646545;;DLC1VQ07CombatLostToCombat [DIAL:020167D1];;;DLC1VQ07Combat "Touching the Sky Combat Dialogue" [QUST:0201681C];;
33646560;DLC1VQ07CombatLostToNormal [DIAL:020167D0];;[INFO:020167E0] ([R][RE]'Leave this place.' in GRUP Topic Children of DLC1VQ07CombatLostToNormal [DIAL:020167D0]);;;;
33646559;DLC1VQ07CombatLostToNormal [DIAL:020167D0];;[INFO:020167DF] ([R]'Another time, perhaps.' in GRUP Topic Children of DLC1VQ07CombatLostToNormal [DIAL:020167D0]);;;;
33646544;;DLC1VQ07CombatLostToNormal [DIAL:020167D0];;;DLC1VQ07Combat "Touching the Sky Combat Dialogue" [QUST:0201681C];;
33646587;DLC1VQ07CombatNormalToAlert [DIAL:020167CF];;[INFO:020167FB] ([R][RE]'What was that?' in GRUP Topic Children of DLC1VQ07CombatNormalToAlert [DIAL:020167CF]);;;;
33646586;DLC1VQ07CombatNormalToAlert [DIAL:020167CF];;[INFO:020167FA] ([R]'Step from the shadows, defiler.' in GRUP Topic Children of DLC1VQ07CombatNormalToAlert [DIAL:020167CF]);;;;
33646543;;DLC1VQ07CombatNormalToAlert [DIAL:020167CF];;;DLC1VQ07Combat "Touching the Sky Combat Dialogue" [QUST:0201681C];;
33646573;DLC1VQ07CombatNormalToCombat [DIAL:020167CE];;[INFO:020167ED] ([R][RE]'I will send you back to the shadows!' in GRUP Topic Children of DLC1VQ07CombatNormalToCombat [DIAL:020167CE]);;;;
33646572;DLC1VQ07CombatNormalToCombat [DIAL:020167CE];;[INFO:020167EC] ([R]'Auri-El, give me strength to smite my foe!' in GRUP Topic Children of DLC1VQ07CombatNormalToCombat [DIAL:020167CE]);;;;
33646571;DLC1VQ07CombatNormalToCombat [DIAL:020167CE];;[INFO:020167EB] ([R]'I won't let you defile this place, foul being!' in GRUP Topic Children of DLC1VQ07CombatNormalToCombat [DIAL:020167CE]);;;;
33646570;DLC1VQ07CombatNormalToCombat [DIAL:020167CE];;[INFO:020167EA] ([R]'Come, infidel, meet your end!' in GRUP Topic Children of DLC1VQ07CombatNormalToCombat [DIAL:020167CE]);;;;
33646542;;DLC1VQ07CombatNormalToCombat [DIAL:020167CE];;;DLC1VQ07Combat "Touching the Sky Combat Dialogue" [QUST:0201681C];;
33646204;DLC1VQ04RNPCLabBranchTopic02 "Do you think this would help? (Give Journal)" [DIAL:0201667B];;[INFO:0201667C] ('You've found her journal!' in GRUP Topic Children of DLC1VQ04RNPCLabBranchTopic02 "Do you think this would help? (Give Journal)" [DIAL:0201667B]);;;DLC1_TIF__0101667C;
33646203;;DLC1VQ04RNPCLabBranchTopic02 "Do you think this would help? (Give Journal)" [DIAL:0201667B];;Do you think this would help? (Give Journal);DLC1VQ04 "Chasing Echoes" [QUST:0200284F];;
33646191;[DIAL:0201666D];;[INFO:0201666F] ('I used to hide down here and look out at the sea. Usually when my father was in a bad mood.' in GRUP Topic Children of [DIAL:0201666D]);;;;
33646190;[DIAL:0201666D];;[INFO:0201666E] ('Castle looks so big from down here. I mean, it is big, but, well, even bigger.' in GRUP Topic Children of [DIAL:0201666D]);;;;
33646189;;[DIAL:0201666D];;;DLC1VQ04RNPC [QUST:02016673];;
33646193;[DIAL:0201666C];;[INFO:02016671] ('Yeah, just around this bend.' in GRUP Topic Children of [DIAL:0201666C]);;;;
33646188;;[DIAL:0201666C];;;DLC1VQ04RNPC [QUST:02016673];;
33646192;DLC1VQ04RNPCJettyBranchTopic "What is this place?" [DIAL:0201666B];;[INFO:02016670] ('An old jetty where boats would bring supplies to the castle. Once we moved in, it never got used, along with the rest of the undercroft.' in GRUP Topic Children of DLC1VQ04RNPCJettyBranchTopic "What is this place?" [DIAL:0201666B]);;;;
33646187;;DLC1VQ04RNPCJettyBranchTopic "What is this place?" [DIAL:0201666B];;What is this place?;DLC1VQ04RNPC [QUST:02016673];;
33646185;[DIAL:02016666];;[INFO:02016669] ('Did you really come here expecting to claim Auriel's Bow?' in GRUP Topic Children of [DIAL:02016666]);;;;
33646182;;[DIAL:02016666];;;DLC1_BF_DunTempleQST [QUST:02006BDA];;
33646184;[DIAL:02016665];;[INFO:02016668] ('You've done exactly as I predicted and brought your fetching companion to me.' in GRUP Topic Children of [DIAL:02016665]);;;;
33646181;;[DIAL:02016665];;;DLC1_BF_DunTempleQST [QUST:02006BDA];;
33646183;[DIAL:02016664];;[INFO:02016667] ('Which, I'm sorry to say, means your usefulness is at an end!' in GRUP Topic Children of [DIAL:02016664]);;;;
33646180;;[DIAL:02016664];;;DLC1_BF_DunTempleQST [QUST:02006BDA];;
33645547;[DIAL:020163EA];;[INFO:020163EB] ('See that thing? Dwarves called them 'Kinetic Resonators'. Don't see them very often, least not among the clans in Skyrim.' in GRUP Topic Children of [DIAL:020163EA]);;;;
33645546;;[DIAL:020163EA];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645583;[DIAL:020163E9];;[INFO:0201640F] ('Just hit them, and they'll... do whatever it is they're supposed to do.' in GRUP Topic Children of [DIAL:020163E9]);;;;
33645545;;[DIAL:020163E9];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645575;[DIAL:020163E8];;[INFO:02016407] ([SO]'All right...' in GRUP Topic Children of [DIAL:020163E8]);;;;
33645574;[DIAL:020163E8];;[INFO:02016406] ([RE][SO]'Good...' in GRUP Topic Children of [DIAL:020163E8]);;;;
33645573;[DIAL:020163E8];;[INFO:02016405] ([SO]'That's it...' in GRUP Topic Children of [DIAL:020163E8]);;;;
33645544;;[DIAL:020163E8];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645563;[DIAL:020163E7];;[INFO:020163FB] ([SO]'So close...' in GRUP Topic Children of [DIAL:020163E7]);;;;
33645561;[DIAL:020163E7];;[INFO:020163F9] ([SO]'Almost...' in GRUP Topic Children of [DIAL:020163E7]);;;;
33645562;[DIAL:020163E7];;[INFO:020163FA] ([SO]'Keep going...' in GRUP Topic Children of [DIAL:020163E7]);;;;
33645543;;[DIAL:020163E7];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645582;[DIAL:020163E6];;[INFO:0201640E] ('Not again!' in GRUP Topic Children of [DIAL:020163E6]);;;;
33645581;[DIAL:020163E6];;[INFO:0201640D] ([SO]'Damn it, not again!' in GRUP Topic Children of [DIAL:020163E6]);;;;
33645580;[DIAL:020163E6];;[INFO:0201640C] ([SO]'Look out!' in GRUP Topic Children of [DIAL:020163E6]);;;;
33645579;[DIAL:020163E6];;[INFO:0201640B] ([SO]'Oh, gods...' in GRUP Topic Children of [DIAL:020163E6]);;;;
33645542;;[DIAL:020163E6];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645570;DLC1LD_KatriaTopic3bTopic [DIAL:020163E5];;[INFO:02016402] ('I... fell. When the earthquake hit. The ground just... opened up.' in GRUP Topic Children of DLC1LD_KatriaTopic3bTopic [DIAL:020163E5]);;;;How did you die?
33645541;;DLC1LD_KatriaTopic3bTopic [DIAL:020163E5];;;DLC1LD_Arkngthamz [QUST:02004D6B];;
33645566;DLC1LD_BthalftTopic2Topic [DIAL:020163E4];;[INFO:020163FE] ('It feels... old, doesn't it? Even by dwarven standards. No one has been here in thousands of years.' in GRUP Topic Children of DLC1LD_BthalftTopic2Topic [DIAL:020163E4]);;;;What do you think of this place?
33645540;;DLC1LD_BthalftTopic2Topic [DIAL:020163E4];;;DLC1LD_Bthalft [QUST:0200CFFF];;
33645560;DLC1LD_BthalftForgeWithWhat [DIAL:020163E3];;[INFO:020163F8] ('There isn't any Aetherium here, is there? Damn it!' in GRUP Topic Children of DLC1LD_BthalftForgeWithWhat [DIAL:020163E3]);;;DLC1_TIF__010163F8;Forge something? With what?
33645539;;DLC1LD_BthalftForgeWithWhat [DIAL:020163E3];;;DLC1LD_Bthalft [QUST:0200CFFF];;
33645557;DLC1LD_Bthalft_MoreAetherium1 [DIAL:020163E2];;[INFO:020163F5] (in GRUP Topic Children of DLC1LD_Bthalft_MoreAetherium1 [DIAL:020163E2]);;;;Do you think there's more Aetherium somewhere?
33645538;;DLC1LD_Bthalft_MoreAetherium1 [DIAL:020163E2];;;DLC1LD_Bthalft [QUST:0200CFFF];;
33645553;DLC1LD_BthalftForgemasterFinaleRelinkTopic [DIAL:020163E1];;[INFO:020163F1] ('What is it?' in GRUP Topic Children of DLC1LD_BthalftForgemasterFinaleRelinkTopic [DIAL:020163E1]);;;;
33645537;;DLC1LD_BthalftForgemasterFinaleRelinkTopic [DIAL:020163E1];;;DLC1LD_Bthalft [QUST:0200CFFF];;
33645516;[DIAL:020163CB];;[INFO:020163CC] ('Arvak!  Where are you, boy?' in GRUP Topic Children of [DIAL:020163CB]);;;;
33645515;;[DIAL:020163CB];;;DLC01SoulCairnHorseQuest2 "Soul Cairn Horse Quest" [QUST:020163CD];;
33645511;DLC1VQ03RNPCInnuendoElderScroll [DIAL:020163C4];;[INFO:020163C7] ('Turns out you don't learn much from just sleeping with something.' in GRUP Topic Children of DLC1VQ03RNPCInnuendoElderScroll [DIAL:020163C4]);;;;
33645508;;DLC1VQ03RNPCInnuendoElderScroll [DIAL:020163C4];;;DLC1VQ03RNPC [QUST:0200F363];;
33645514;DLC1VQ03HunterSeranaStage5Topic2a "What about you?" [DIAL:020163C2];;[INFO:020163CA] ('The reason I was down there... and why I had the Elder Scroll.' in GRUP Topic Children of DLC1VQ03HunterSeranaStage5Topic2a "What about you?" [DIAL:020163C2]);;;;
33645506;;DLC1VQ03HunterSeranaStage5Topic2a "What about you?" [DIAL:020163C2];;What about you?;DLC1VQ03Hunter "Prophet" [QUST:020098CB];;
33645513;DLC1VQ03HunterSeranaStage5Topic2b "What about the scroll?" [DIAL:020163C1];;[INFO:020163C9] ('The reason I had it... and why I was down there.' in GRUP Topic Children of DLC1VQ03HunterSeranaStage5Topic2b "What about the scroll?" [DIAL:020163C1]);;;DLC1DoOnce;
33645505;;DLC1VQ03HunterSeranaStage5Topic2b "What about the scroll?" [DIAL:020163C1];;What about the scroll?;DLC1VQ03Hunter "Prophet" [QUST:020098CB];;
33645475;DLC1HunterBaseStage2Stage10TolanResponse1 "Does Isran have a problem with him?" [DIAL:02016391];;[INFO:020163A3] ('Isran has a problem with most people, if you haven't yet noticed.' in GRUP Topic Children of DLC1HunterBaseStage2Stage10TolanResponse1 "Does Isran have a problem with him?" [DIAL:02016391]);;;;
33645457;;DLC1HunterBaseStage2Stage10TolanResponse1 "Does Isran have a problem with him?" [DIAL:02016391];;Does Isran have a problem with him?;DLC1HunterBaseStage2 "Bolstering the Ranks" [QUST:02013F1F];;
33645472;DLC1HunterBaseStage2Stage10TolanResponse2 "Do you know where I can find him?" [DIAL:02016390];;[INFO:020163A0] ('Florentius still worked with the Order from time to time.' in GRUP Topic Children of DLC1HunterBaseStage2Stage10TolanResponse2 "Do you know where I can find him?" [DIAL:02016390]);;;DLC1_TIF__010163A0;
33645456;;DLC1HunterBaseStage2Stage10TolanResponse2 "Do you know where I can find him?" [DIAL:02016390];;Do you know where I can find him?;DLC1HunterBaseStage2 "Bolstering the Ranks" [QUST:02013F1F];;
33645461;DLC1DialogueHunterBaseIngjardHowJoinTopic "How did you join the Dawnguard?" [DIAL:0201638F];;[INFO:02016395] ('Something bad happens, word spreads. More bad things happen, people worry.' in GRUP Topic Children of DLC1DialogueHunterBaseIngjardHowJoinTopic "How did you join the Dawnguard?" [DIAL:0201638F]);;;;
33645455;;DLC1DialogueHunterBaseIngjardHowJoinTopic "How did you join the Dawnguard?" [DIAL:0201638F];;How did you join the Dawnguard?;DLC1DialogueHunterBase "Hunter Base Dialogue" [QUST:02004E0D];;
33645466;[DIAL:0201638E];;[INFO:0201639A] ('Gunmar, do you think I could borrow a troll?' in GRUP Topic Children of [DIAL:0201638E]);;;;
33645454;;[DIAL:0201638E];;;DLC1DialogueHunterBaseScene1 "DLC1 Hunter Base Scene 1" [QUST:020163B4];;
33645462;[DIAL:0201638D];;[INFO:02016396] ('Why?' in GRUP Topic Children of [DIAL:0201638D]);;;;
33645453;;[DIAL:0201638D];;;DLC1DialogueHunterBaseScene1 "DLC1 Hunter Base Scene 1" [QUST:020163B4];;
33645490;[DIAL:0201638C];;[INFO:020163B2] ('Well I need to do some testing on this new weapon, and I was thinking a live target would be helpful.' in GRUP Topic Children of [DIAL:0201638C]);;;;
33645452;;[DIAL:0201638C];;;DLC1DialogueHunterBaseScene1 "DLC1 Hunter Base Scene 1" [QUST:020163B4];;
33645486;[DIAL:0201638B];;[INFO:020163AE] ('Are you mad, woman? After the trouble I've gone through?' in GRUP Topic Children of [DIAL:0201638B]);;;;
33645451;;[DIAL:0201638B];;;DLC1DialogueHunterBaseScene1 "DLC1 Hunter Base Scene 1" [QUST:020163B4];;
33645482;[DIAL:0201638A];;[INFO:020163AA] ('Fine. You could've just said 'no'.' in GRUP Topic Children of [DIAL:0201638A]);;;;
33645450;;[DIAL:0201638A];;;DLC1DialogueHunterBaseScene1 "DLC1 Hunter Base Scene 1" [QUST:020163B4];;
33645478;[DIAL:02016389];;[INFO:020163A6] ('How is the work coming along?' in GRUP Topic Children of [DIAL:02016389]);;;;
33645449;;[DIAL:02016389];;;DLC1DialogueHunterBaseScene2 "DLC1 Hunter Base Scene 2" [QUST:020163B6];;
33645474;[DIAL:02016388];;[INFO:020163A2] ('Fairly well, I'd say. I've managed to get this far without blowing myself up, I still have all my limbs...' in GRUP Topic Children of [DIAL:02016388]);;;;
33645448;;[DIAL:02016388];;;DLC1DialogueHunterBaseScene2 "DLC1 Hunter Base Scene 2" [QUST:020163B6];;
33645471;[DIAL:02016387];;[INFO:0201639F] ('What are you doing that's so dangerous?' in GRUP Topic Children of [DIAL:02016387]);;;;
33645447;;[DIAL:02016387];;;DLC1DialogueHunterBaseScene2 "DLC1 Hunter Base Scene 2" [QUST:020163B6];;
33645469;[DIAL:02016386];;[INFO:0201639D] ('Nothing. Well, not on purpose. But you never know. The strangest accidents can happen at any time.' in GRUP Topic Children of [DIAL:02016386]);;;;
33645446;;[DIAL:02016386];;;DLC1DialogueHunterBaseScene2 "DLC1 Hunter Base Scene 2" [QUST:020163B6];;
33645465;[DIAL:02016385];;[INFO:02016399] ('That's why I always try to be ready for anything.' in GRUP Topic Children of [DIAL:02016385]);;;;
33645445;;[DIAL:02016385];;;DLC1DialogueHunterBaseScene2 "DLC1 Hunter Base Scene 2" [QUST:020163B6];;
33645460;[DIAL:02016384];;[INFO:02016394] ('Have you talked to Isran?' in GRUP Topic Children of [DIAL:02016384]);;;;
33645444;;[DIAL:02016384];;;DLC1DialogueHunterBaseScene3 "DLC1 Hunter Base Scene 3" [QUST:020163B8];;
33645489;[DIAL:02016383];;[INFO:020163B1] ('No. I try to avoid it. Always seems to end in an argument. You?' in GRUP Topic Children of [DIAL:02016383]);;;;
33645443;;[DIAL:02016383];;;DLC1DialogueHunterBaseScene3 "DLC1 Hunter Base Scene 3" [QUST:020163B8];;
33645485;[DIAL:02016382];;[INFO:020163AD] ('Why do you think I was asking?' in GRUP Topic Children of [DIAL:02016382]);;;;
33645442;;[DIAL:02016382];;;DLC1DialogueHunterBaseScene3 "DLC1 Hunter Base Scene 3" [QUST:020163B8];;
33645481;[DIAL:02016381];;[INFO:020163A9] ('Fair enough.' in GRUP Topic Children of [DIAL:02016381]);;;;
33645441;;[DIAL:02016381];;;DLC1DialogueHunterBaseScene3 "DLC1 Hunter Base Scene 3" [QUST:020163B8];;
33645477;[DIAL:02016380];;[INFO:020163A5] ('Do you think Florentius really talks to Arkay?' in GRUP Topic Children of [DIAL:02016380]);;;;
33645440;;[DIAL:02016380];;;DLC1DialogueHunterBaseScene4 "DLC1 Hunter Base Scene 4" [QUST:020163BA];;
33645473;[DIAL:0201637F];;[INFO:020163A1] ('I'm... not sure. I've never heard of the Divines speaking directly to someone before.' in GRUP Topic Children of [DIAL:0201637F]);;;;
33645439;;[DIAL:0201637F];;;DLC1DialogueHunterBaseScene4 "DLC1 Hunter Base Scene 4" [QUST:020163BA];;
33645468;[DIAL:0201637E];;[INFO:0201639C] ('So, you think he's just crazy?' in GRUP Topic Children of [DIAL:0201637E]);;;;
33645438;;[DIAL:0201637E];;;DLC1DialogueHunterBaseScene4 "DLC1 Hunter Base Scene 4" [QUST:020163BA];;
33645464;[DIAL:0201637D];;[INFO:02016398] ('I didn't say that. I wondered if perhaps he did it for the attention, but every now and then he'll say something that makes me reconsider.' in GRUP Topic Children of [DIAL:0201637D]);;;;
33645437;;[DIAL:0201637D];;;DLC1DialogueHunterBaseScene4 "DLC1 Hunter Base Scene 4" [QUST:020163BA];;
33645459;[DIAL:0201637C];;[INFO:02016393] ('I suppose we're all a little crazy to be here, right?' in GRUP Topic Children of [DIAL:0201637C]);;;;
33645436;;[DIAL:0201637C];;;DLC1DialogueHunterBaseScene4 "DLC1 Hunter Base Scene 4" [QUST:020163BA];;
33645488;[DIAL:0201637B];;[INFO:020163B0] ('Why in the world did you ever try putting armor on trolls?' in GRUP Topic Children of [DIAL:0201637B]);;;;
33645435;;[DIAL:0201637B];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645484;[DIAL:0201637A];;[INFO:020163AC] ('What?' in GRUP Topic Children of [DIAL:0201637A]);;;;
33645434;;[DIAL:0201637A];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645480;[DIAL:02016379];;[INFO:020163A8] ('I mean, why would that idea even cross your mind?' in GRUP Topic Children of [DIAL:02016379]);;;;
33645433;;[DIAL:02016379];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645476;[DIAL:02016378];;[INFO:020163A4] ('Oh. Well, I'm not sure. I guess it came from fighting them, thinking "what could be worse?"' in GRUP Topic Children of [DIAL:02016378]);;;;
33645432;;[DIAL:02016378];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645470;[DIAL:02016377];;[INFO:0201639E] ('And then realizing a troll with armor is even more intimidating.' in GRUP Topic Children of [DIAL:02016377]);;;;
33645431;;[DIAL:02016377];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645467;[DIAL:02016376];;[INFO:0201639B] ('Well, that's certainly a line of thinking I can relate to.' in GRUP Topic Children of [DIAL:02016376]);;;;
33645430;;[DIAL:02016376];;;DLC1DialogueHunterBaseScene5 "DLC1 Hunter Base Scene 5" [QUST:020163BC];;
33645463;[DIAL:02016375];;[INFO:02016397] ('We're not going to have a problem with your little... project, are we?' in GRUP Topic Children of [DIAL:02016375]);;;;
33645429;;[DIAL:02016375];;;DLC1DialogueHunterBaseScene6 "DLC1 Hunter Base Scene 6" [QUST:020163BE];;
33645458;[DIAL:02016374];;[INFO:02016392] ('I told you, I've prepared for this. It's going to work.' in GRUP Topic Children of [DIAL:02016374]);;;;
33645428;;[DIAL:02016374];;;DLC1DialogueHunterBaseScene6 "DLC1 Hunter Base Scene 6" [QUST:020163BE];;
33645487;[DIAL:02016373];;[INFO:020163AF] ('There's enough for us to fight out there. I don't need us having to defend ourselves within our own fort.' in GRUP Topic Children of [DIAL:02016373]);;;;
33645427;;[DIAL:02016373];;;DLC1DialogueHunterBaseScene6 "DLC1 Hunter Base Scene 6" [QUST:020163BE];;
33645483;[DIAL:02016372];;[INFO:020163AB] ('If you're so worried about the trolls, why agree to let me go ahead with it?' in GRUP Topic Children of [DIAL:02016372]);;;;
33645426;;[DIAL:02016372];;;DLC1DialogueHunterBaseScene6 "DLC1 Hunter Base Scene 6" [QUST:020163BE];;
33645479;[DIAL:02016371];;[INFO:020163A7] ('We don't have many other options, do we?' in GRUP Topic Children of [DIAL:02016371]);;;;
33645425;;[DIAL:02016371];;;DLC1DialogueHunterBaseScene6 "DLC1 Hunter Base Scene 6" [QUST:020163BE];;
33645393;DLC1SoulCairnMerchantStartTopic01 "What's the matter with you?" [DIAL:0201634F];;[INFO:02016351] ('Let's just say I sold something to a guy who turned out to work for a whole coven of necromancers.' in GRUP Topic Children of DLC1SoulCairnMerchantStartTopic01 "What's the matter with you?" [DIAL:0201634F]);;;;
33645391;;DLC1SoulCairnMerchantStartTopic01 "What's the matter with you?" [DIAL:0201634F];;What's the matter with you?;DLC1SoulCairnHuskMerchant "Soul Cairn Husk Merchant" [QUST:02016352];;
33646885;DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E];;[INFO:02016925] ('Brought some soul husks or are you wasting my time?' in GRUP Topic Children of DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E]);;;;
33661750;DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E];;[INFO:0201A336] ('What do you want now?' in GRUP Topic Children of DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E]);;;;
33645392;DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E];;[INFO:02016350] ([SO]'Well, look what we have here... someone with flesh on their bones.' in GRUP Topic Children of DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E]);;;;
33645390;;DLC1SoulCairnMerhcantHello "DLC1SoulCairnMerhcantHello" [DIAL:0201634E];;DLC1SoulCairnMerhcantHello;DLC1SoulCairnHuskMerchant "Soul Cairn Husk Merchant" [QUST:02016352];;
33645373;DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312];;[INFO:0201633D] ([R][RE]'Hunh!' in GRUP Topic Children of DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312]);;;;
33645372;DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312];;[INFO:0201633C] ([R]'Yiiee!' in GRUP Topic Children of DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312]);;;;
33645371;DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312];;[INFO:0201633B] ([R]'Hyargh!' in GRUP Topic Children of DLC1VQ07Attack "DLC1VQ07Attack" [DIAL:02016312]);;;;
