Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
33766029;[DIAL:04033A5C];;[INFO:04033A8D] ([R]'Comfort is given, justice is taken' in GRUP Topic Children of [DIAL:04033A5C]);;;;
33765980;;[DIAL:04033A5C];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766181;[DIAL:04033A5B];;[INFO:04033B25] ([R]'I can see Boethiah smiles in your heart.' in GRUP Topic Children of [DIAL:04033A5B]);;;;
33766179;[DIAL:04033A5B];;[INFO:04033B23] ([R]'Well, worry not over what can't be undone.' in GRUP Topic Children of [DIAL:04033A5B]);;;;
33766178;[DIAL:04033A5B];;[INFO:04033B22] ([R]'Let the ghosts consider their new brethren.' in GRUP Topic Children of [DIAL:04033A5B]);;;;
33765979;;[DIAL:04033A5B];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766012;[DIAL:04033A5A];;[INFO:04033A7C] (in GRUP Topic Children of [DIAL:04033A5A]);;;;
33766011;[DIAL:04033A5A];;[INFO:04033A7B] (in GRUP Topic Children of [DIAL:04033A5A]);;;;
33766010;[DIAL:04033A5A];;[INFO:04033A7A] (in GRUP Topic Children of [DIAL:04033A5A]);;;;
33765978;;[DIAL:04033A5A];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766154;[DIAL:04033A59];;DialogueGenericFriendDiedSharedDUPLICATE005 [INFO:04033B0A] ('What in the...?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766153;[DIAL:04033A59];;DialogueGenericFriendDiedSharedDUPLICATE004 [INFO:04033B09] ('Gods help us!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766152;[DIAL:04033A59];;DialogueGenericFriendDiedSharedDUPLICATE003 [INFO:04033B08] ('Assassin!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766151;[DIAL:04033A59];;DialogueGenericFriendDiedSharedDUPLICATE002 [INFO:04033B07] ('What? Nooo!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766138;[DIAL:04033A59];;DialogueGenericStopThiefMaleNotChildDUPLICATE001 [INFO:04033AFA] ('Thief!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766137;[DIAL:04033A59];;DialogueGenericStopThiefFemaleNotChildDUPLICATE001 [INFO:04033AF9] ('You'll give that back if you know what's good for you.' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766135;[DIAL:04033A59];;DGSharedTrespassNotSupposedToBeHereDUPLICATE001 [INFO:04033AF7] ([R]'You're not supposed to be in here.' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766134;[DIAL:04033A59];;ShareWhatDoYouThinkYoureDoingDUPLICATE001 [INFO:04033AF6] ([R]'What do you think you're doing?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766133;[DIAL:04033A59];;DetectionAlertDUPLICATE006 [INFO:04033AF5] ([R]'Ha! Found you!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766132;[DIAL:04033A59];;MiscTakeOwnedObjectDUPLICATE003 [INFO:04033AF4] ([R]'I saw you do that, you know.' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766131;[DIAL:04033A59];;MiscTakeOwnedObjectDUPLICATE002 [INFO:04033AF3] ([R]'You could have just asked.' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766130;[DIAL:04033A59];;MiscStopDUPLICATE003 [INFO:04033AF2] ([R]'What are you doing that for?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766129;[DIAL:04033A59];;MiscStopDUPLICATE002 [INFO:04033AF1] ([R]'Stop that.' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766128;[DIAL:04033A59];;MiscCarefulDUPLICATE003 [INFO:04033AF0] ([R][RE]'Hey, watch it!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766127;[DIAL:04033A59];;MiscCarefulDUPLICATE002 [INFO:04033AEF] ([R]'Be careful!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766126;[DIAL:04033A59];;DetectionFoundDUPLICATE002 [INFO:04033AEE] ([R]'Over here!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766125;[DIAL:04033A59];;DetectionLostDUPLICATE003 [INFO:04033AED] ([R]'You can't hide from me!' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766124;[DIAL:04033A59];;DetectionLostDUPLICATE002 [INFO:04033AEC] ([R]'Where are you?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766123;[DIAL:04033A59];;DetectionAlertDUPLICATE005 [INFO:04033AEB] ([R]'Huh?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766122;[DIAL:04033A59];;DetectionAlertDUPLICATE004 [INFO:04033AEA] ([R]'What was that?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33766121;[DIAL:04033A59];;DetectionAlertDUPLICATE002 [INFO:04033AE9] ([R]'Is someone there?' in GRUP Topic Children of [DIAL:04033A59]);;;;
33765977;;[DIAL:04033A59];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766098;[DIAL:04033A58];;[INFO:04033AD2] ([R] in GRUP Topic Children of [DIAL:04033A58]);;;;
33766097;[DIAL:04033A58];;[INFO:04033AD1] ([R] in GRUP Topic Children of [DIAL:04033A58]);;;;
33765976;;[DIAL:04033A58];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766047;[DIAL:04033A57];;[INFO:04033A9F] ([R]'You can stay, but you're not supposed to be here.' in GRUP Topic Children of [DIAL:04033A57]);;;;
33766046;[DIAL:04033A57];;[INFO:04033A9E] ([R]'I'll let you stay. This time.' in GRUP Topic Children of [DIAL:04033A57]);;;;
33765975;;[DIAL:04033A57];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766025;[DIAL:04033A56];;[INFO:04033A89] ([R]'You better... kill me... while you have the chance.' in GRUP Topic Children of [DIAL:04033A56]);;;;
33766026;[DIAL:04033A56];;[INFO:04033A8A] ([R]'I... will... persevere...' in GRUP Topic Children of [DIAL:04033A56]);;;;
33766024;[DIAL:04033A56];;[INFO:04033A88] ([R]'Malacath take you!' in GRUP Topic Children of [DIAL:04033A56]);;;;
33765974;;[DIAL:04033A56];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766089;[DIAL:04033A55];;[INFO:04033AC9] ([R]'Rargh!' in GRUP Topic Children of [DIAL:04033A55]);;;;
33766088;[DIAL:04033A55];;[INFO:04033AC8] ([R]'Yah!' in GRUP Topic Children of [DIAL:04033A55]);;;;
33766087;[DIAL:04033A55];;[INFO:04033AC7] ([R]'Gah!' in GRUP Topic Children of [DIAL:04033A55]);;;;
33766086;[DIAL:04033A55];;[INFO:04033AC6] ([R]'Hunh!' in GRUP Topic Children of [DIAL:04033A55]);;;;
33765973;;[DIAL:04033A55];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766077;[DIAL:04033A54];;[INFO:04033ABD] ([R]'Dirty filching N'wah...' in GRUP Topic Children of [DIAL:04033A54]);;;;
33766076;[DIAL:04033A54];;[INFO:04033ABC] ([R] in GRUP Topic Children of [DIAL:04033A54]);;;;
33766074;[DIAL:04033A54];;[INFO:04033ABA] ([R] in GRUP Topic Children of [DIAL:04033A54]);;;;
33766071;[DIAL:04033A54];;[INFO:04033AB7] ([R] in GRUP Topic Children of [DIAL:04033A54]);;;;
33766070;[DIAL:04033A54];;[INFO:04033AB6] ([R]'I should cut off your hands for that!' in GRUP Topic Children of [DIAL:04033A54]);;;;
33765972;;[DIAL:04033A54];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766308;[DIAL:04033A53];;[INFO:04033BA4] ([R] in GRUP Topic Children of [DIAL:04033A53]);;;;
33766306;[DIAL:04033A53];;[INFO:04033BA2] ([R]'Not from me you don't!' in GRUP Topic Children of [DIAL:04033A53]);;;;
33766305;[DIAL:04033A53];;[INFO:04033BA1] ([R]'I'll have your hands for that!' in GRUP Topic Children of [DIAL:04033A53]);;;;
33765971;;[DIAL:04033A53];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766300;[DIAL:04033A52];;[INFO:04033B9C] ([R] in GRUP Topic Children of [DIAL:04033A52]);;;;
33766299;[DIAL:04033A52];;[INFO:04033B9B] ([R]'You're dead.' in GRUP Topic Children of [DIAL:04033A52]);;;;
33766297;[DIAL:04033A52];;[INFO:04033B99] ([R]'Help!' in GRUP Topic Children of [DIAL:04033A52]);;;;
33766296;[DIAL:04033A52];;[INFO:04033B98] ([R]'To our brethren's aid!' in GRUP Topic Children of [DIAL:04033A52]);;;;
33766295;[DIAL:04033A52];;[INFO:04033B97] ([R]'To arms!' in GRUP Topic Children of [DIAL:04033A52]);;;;
33765970;;[DIAL:04033A52];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766281;[DIAL:04033A51];;[INFO:04033B89] ([R]'Murder!' in GRUP Topic Children of [DIAL:04033A51]);;;;
33766280;[DIAL:04033A51];;[INFO:04033B88] ([R]'By Azura, no!' in GRUP Topic Children of [DIAL:04033A51]);;;;
33766279;[DIAL:04033A51];;[INFO:04033B87] ([R]'Mephala shield us.' in GRUP Topic Children of [DIAL:04033A51]);;;;
33765969;;[DIAL:04033A51];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766275;[DIAL:04033A50];;[INFO:04033B83] ([R]'I'm warning you. Back off!' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766274;[DIAL:04033A50];;[INFO:04033B82] ([R]'That's close enough.' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766271;[DIAL:04033A50];;[INFO:04033B7F] ([R] in GRUP Topic Children of [DIAL:04033A50]);;;;
33766269;[DIAL:04033A50];;[INFO:04033B7D] ([R]'You, of all people. Get out!' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766268;[DIAL:04033A50];;[INFO:04033B7C] ([R]'It's time for you to leave, my friend.' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766267;[DIAL:04033A50];;[INFO:04033B7B] ([R]'This is the last time I'll say it. Get out.' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766266;[DIAL:04033A50];;[INFO:04033B7A] ([R]'Last warning. Leave, now.' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766265;[DIAL:04033A50];;[INFO:04033B79] ([R]'I'm not going to warn you again. Get out, or I'll call the guards!' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766264;[DIAL:04033A50];;[INFO:04033B78] ([R]'Guards! Trespasser!' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766263;[DIAL:04033A50];;[INFO:04033B77] ([R]'You should have listened. Guards! Help! Trespasser!' in GRUP Topic Children of [DIAL:04033A50]);;;;
33766262;[DIAL:04033A50];;[INFO:04033B76] (in GRUP Topic Children of [DIAL:04033A50]);;;;
33765968;;[DIAL:04033A50];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766256;[DIAL:04033A4F];;[INFO:04033B70] ([R]'Enough!' in GRUP Topic Children of [DIAL:04033A4F]);;;;
33766253;[DIAL:04033A4F];;[INFO:04033B6D] ([R]'Aaaiiee!' in GRUP Topic Children of [DIAL:04033A4F]);;;;
33766252;[DIAL:04033A4F];;[INFO:04033B6C] ([R]'Agghh!' in GRUP Topic Children of [DIAL:04033A4F]);;;;
33766251;[DIAL:04033A4F];;[INFO:04033B6B] ([R][RE]'Ahh!' in GRUP Topic Children of [DIAL:04033A4F]);;;;
33765967;;[DIAL:04033A4F];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766241;[DIAL:04033A4E];;[INFO:04033B61] ([R]'Hunh...' in GRUP Topic Children of [DIAL:04033A4E]);;;;
33766240;[DIAL:04033A4E];;[INFO:04033B60] ([R]'Ugh...' in GRUP Topic Children of [DIAL:04033A4E]);;;;
33766239;[DIAL:04033A4E];;[INFO:04033B5F] ([R]'Agh...' in GRUP Topic Children of [DIAL:04033A4E]);;;;
33765966;;[DIAL:04033A4E];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766232;[DIAL:04033A4D];;[INFO:04033B58] ([R]'Give up! You've already lost.' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766229;[DIAL:04033A4D];;[INFO:04033B55] ([R]'You're nothing!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766228;[DIAL:04033A4D];;[INFO:04033B54] ([R]'Not impressed!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766226;[DIAL:04033A4D];;[INFO:04033B52] ([R]'You're bleeding!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766225;[DIAL:04033A4D];;[INFO:04033B51] ([R]'Weren't expecting this, were you?' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766223;[DIAL:04033A4D];;[INFO:04033B4F] ([R]'Time... to end this!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766222;[DIAL:04033A4D];;[INFO:04033B4E] ([R]'Just... die!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766219;[DIAL:04033A4D];;[INFO:04033B4B] ([R]'I'll... gut you!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766218;[DIAL:04033A4D];;[INFO:04033B4A] ([R]'Die!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766217;[DIAL:04033A4D];;[INFO:04033B49] ([R]'Molag Bal curse you!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766209;[DIAL:04033A4D];;[INFO:04033B41] ([R]'Die, N'wah!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766208;[DIAL:04033A4D];;[INFO:04033B40] ([R]'Filthy fetcher!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766207;[DIAL:04033A4D];;[INFO:04033B3F] ([R]'Nyyarrggh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766206;[DIAL:04033A4D];;[INFO:04033B3E] ([R]'Aggghh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766205;[DIAL:04033A4D];;[INFO:04033B3D] ([R]'Grrargh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766204;[DIAL:04033A4D];;[INFO:04033B3C] ([R]'Rrarggh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766203;[DIAL:04033A4D];;[INFO:04033B3B] ([R]'Hyargh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33766202;[DIAL:04033A4D];;[INFO:04033B3A] ([R]'Yearrgh!' in GRUP Topic Children of [DIAL:04033A4D]);;;;
33765965;;[DIAL:04033A4D];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33785984;[DIAL:04033A4C];;[INFO:04038880] ([R]'Sheogorath's madness take you!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766171;[DIAL:04033A4C];;[INFO:04033B1B] ([R]'Yeagh!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766170;[DIAL:04033A4C];;[INFO:04033B1A] ([R]'Weergh!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766169;[DIAL:04033A4C];;[INFO:04033B19] ([R]'Argh!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766168;[DIAL:04033A4C];;[INFO:04033B18] ([R]'Nargh!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766167;[DIAL:04033A4C];;[INFO:04033B17] ([R]'Oof!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766166;[DIAL:04033A4C];;[INFO:04033B16] ([R]'Agh!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766165;[DIAL:04033A4C];;[INFO:04033B15] ([R]'Didn't even hurt!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766163;[DIAL:04033A4C];;[INFO:04033B13] ([R]'Lucky... hit...' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766161;[DIAL:04033A4C];;[INFO:04033B11] ([R]'That's it? Ha!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766160;[DIAL:04033A4C];;[INFO:04033B10] ([R]'Give it your best!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766158;[DIAL:04033A4C];;[INFO:04033B0E] ([R]'By Dagon's eyes, you'll pay for that!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766157;[DIAL:04033A4C];;[INFO:04033B0D] ([R]'You'll have to do better than that!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766156;[DIAL:04033A4C];;[INFO:04033B0C] ([R]'Not good enough.' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33766155;[DIAL:04033A4C];;[INFO:04033B0B] ([R]'Agh! Flithy n'wah!' in GRUP Topic Children of [DIAL:04033A4C]);;;;
33765964;;[DIAL:04033A4C];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766108;[DIAL:04033A4B];;[INFO:04033ADC] ([R]'Yyyaaaarrgghh!' in GRUP Topic Children of [DIAL:04033A4B]);;;;
33766107;[DIAL:04033A4B];;[INFO:04033ADB] ([R]'Rrrraaaaarrggghhhh!' in GRUP Topic Children of [DIAL:04033A4B]);;;;
33766106;[DIAL:04033A4B];;[INFO:04033ADA] ([R]'Hhyyaarargghhhh!' in GRUP Topic Children of [DIAL:04033A4B]);;;;
33765963;;[DIAL:04033A4B];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766052;[DIAL:04033A4A];;[INFO:04033AA4] ([R] in GRUP Topic Children of [DIAL:04033A4A]);;;;
33766051;[DIAL:04033A4A];;[INFO:04033AA3] ([R] in GRUP Topic Children of [DIAL:04033A4A]);;;;
33766050;[DIAL:04033A4A];;[INFO:04033AA2] ([R] in GRUP Topic Children of [DIAL:04033A4A]);;;;
33766049;[DIAL:04033A4A];;[INFO:04033AA1] ([R] in GRUP Topic Children of [DIAL:04033A4A]);;;;
33766048;[DIAL:04033A4A];;[INFO:04033AA0] (in GRUP Topic Children of [DIAL:04033A4A]);;;;
33765962;;[DIAL:04033A4A];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766105;[DIAL:04033A49];;[INFO:04033AD9] ([R] in GRUP Topic Children of [DIAL:04033A49]);;;;
33766104;[DIAL:04033A49];;[INFO:04033AD8] ([R] in GRUP Topic Children of [DIAL:04033A49]);;;;
33766102;[DIAL:04033A49];;[INFO:04033AD6] ([R] in GRUP Topic Children of [DIAL:04033A49]);;;;
33766101;[DIAL:04033A49];;[INFO:04033AD5] ([R]'I know I heard something.' in GRUP Topic Children of [DIAL:04033A49]);;;;
33766100;[DIAL:04033A49];;[INFO:04033AD4] ([R]'Anybody there?' in GRUP Topic Children of [DIAL:04033A49]);;;;
33766099;[DIAL:04033A49];;[INFO:04033AD3] (in GRUP Topic Children of [DIAL:04033A49]);;;;
33765961;;[DIAL:04033A49];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766006;[DIAL:04033A48];;[INFO:04033A76] ([R] in GRUP Topic Children of [DIAL:04033A48]);;;;
33766005;[DIAL:04033A48];;[INFO:04033A75] ([R] in GRUP Topic Children of [DIAL:04033A48]);;;;
33766004;[DIAL:04033A48];;[INFO:04033A74] ([R]'I know you can hear me!' in GRUP Topic Children of [DIAL:04033A48]);;;;
33766003;[DIAL:04033A48];;[INFO:04033A73] (in GRUP Topic Children of [DIAL:04033A48]);;;;
33765960;;[DIAL:04033A48];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766094;[DIAL:04033A47];;[INFO:04033ACE] ([R] in GRUP Topic Children of [DIAL:04033A47]);;;;
33766093;[DIAL:04033A47];;[INFO:04033ACD] ([R] in GRUP Topic Children of [DIAL:04033A47]);;;;
33766092;[DIAL:04033A47];;[INFO:04033ACC] ([R] in GRUP Topic Children of [DIAL:04033A47]);;;;
33766091;[DIAL:04033A47];;[INFO:04033ACB] ([R]'Did you hear something?' in GRUP Topic Children of [DIAL:04033A47]);;;;
33766090;[DIAL:04033A47];;[INFO:04033ACA] (in GRUP Topic Children of [DIAL:04033A47]);;;;
33765959;;[DIAL:04033A47];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766002;[DIAL:04033A46];;[INFO:04033A72] ([R] in GRUP Topic Children of [DIAL:04033A46]);;;;
33766001;[DIAL:04033A46];;[INFO:04033A71] ([R]'I knew it!' in GRUP Topic Children of [DIAL:04033A46]);;;;
33766000;[DIAL:04033A46];;[INFO:04033A70] ([R] in GRUP Topic Children of [DIAL:04033A46]);;;;
33765999;[DIAL:04033A46];;[INFO:04033A6F] (in GRUP Topic Children of [DIAL:04033A46]);;;;
33765958;;[DIAL:04033A46];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766085;[DIAL:04033A45];;[INFO:04033AC5] ([R]'Time to die!' in GRUP Topic Children of [DIAL:04033A45]);;;;
33766084;[DIAL:04033A45];;[INFO:04033AC4] ([R]'Get him!' in GRUP Topic Children of [DIAL:04033A45]);;;;
33766083;[DIAL:04033A45];;[INFO:04033AC3] ([R] in GRUP Topic Children of [DIAL:04033A45]);;;;
33766082;[DIAL:04033A45];;[INFO:04033AC2] ([R]'Come on!' in GRUP Topic Children of [DIAL:04033A45]);;;;
33766081;[DIAL:04033A45];;[INFO:04033AC1] (in GRUP Topic Children of [DIAL:04033A45]);;;;
33765957;;[DIAL:04033A45];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766321;[DIAL:04033A44];;[INFO:04033BB1] ([R]'Mind's playing tricks on me...' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766320;[DIAL:04033A44];;[INFO:04033BB0] ([R]'Hmph. Nothing there.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766319;[DIAL:04033A44];;[INFO:04033BAF] ([R]'Must have been nothing.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766318;[DIAL:04033A44];;[INFO:04033BAE] ([R]'I was sure I heard something.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766317;[DIAL:04033A44];;[INFO:04033BAD] ([R]'Must be my imagination.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766316;[DIAL:04033A44];;[INFO:04033BAC] ([R]'Hmm. Nothing here after all.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766315;[DIAL:04033A44];;[INFO:04033BAB] ([R]'Must be hearing things.' in GRUP Topic Children of [DIAL:04033A44]);;;;
33766314;[DIAL:04033A44];;[INFO:04033BAA] (in GRUP Topic Children of [DIAL:04033A44]);;;;
33765956;;[DIAL:04033A44];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766023;[DIAL:04033A43];;[INFO:04033A87] ([R]'That's it.' in GRUP Topic Children of [DIAL:04033A43]);;;;
33766022;[DIAL:04033A43];;[INFO:04033A86] ([R]'Good enough.' in GRUP Topic Children of [DIAL:04033A43]);;;;
33766021;[DIAL:04033A43];;[INFO:04033A85] ([R]'Done.' in GRUP Topic Children of [DIAL:04033A43]);;;;
33766020;[DIAL:04033A43];;[INFO:04033A84] (in GRUP Topic Children of [DIAL:04033A43]);;;;
33765955;;[DIAL:04033A43];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766304;[DIAL:04033A42];;[INFO:04033BA0] ([R]'I'll find you...' in GRUP Topic Children of [DIAL:04033A42]);;;;
33766303;[DIAL:04033A42];;[INFO:04033B9F] ([R] in GRUP Topic Children of [DIAL:04033A42]);;;;
33766302;[DIAL:04033A42];;[INFO:04033B9E] ([R] in GRUP Topic Children of [DIAL:04033A42]);;;;
33766301;[DIAL:04033A42];;[INFO:04033B9D] (in GRUP Topic Children of [DIAL:04033A42]);;;;
33765954;;[DIAL:04033A42];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766036;[DIAL:04033A41];;[INFO:04033A94] ([R]'No sign of 'em.' in GRUP Topic Children of [DIAL:04033A41]);;;;
33766035;[DIAL:04033A41];;[INFO:04033A93] ([R]'Ran away, I guess.' in GRUP Topic Children of [DIAL:04033A41]);;;;
33766034;[DIAL:04033A41];;[INFO:04033A92] (in GRUP Topic Children of [DIAL:04033A41]);;;;
33765953;;[DIAL:04033A41];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766294;[DIAL:04033A40];;[INFO:04033B96] ([R] in GRUP Topic Children of [DIAL:04033A40]);;;;
33766293;[DIAL:04033A40];;[INFO:04033B95] ([R] in GRUP Topic Children of [DIAL:04033A40]);;;;
33766292;[DIAL:04033A40];;[INFO:04033B94] ([R]'Can't hide from me.' in GRUP Topic Children of [DIAL:04033A40]);;;;
33766291;[DIAL:04033A40];;[INFO:04033B93] ([R]'I knew I'd find you!' in GRUP Topic Children of [DIAL:04033A40]);;;;
33766290;[DIAL:04033A40];;[INFO:04033B92] ([R]'There you are!' in GRUP Topic Children of [DIAL:04033A40]);;;;
33766288;[DIAL:04033A40];;[INFO:04033B90] (in GRUP Topic Children of [DIAL:04033A40]);;;;
33765952;;[DIAL:04033A40];;;DLC2DialogueGenericDarkElf [QUST:04033BB2];;
33766019;[DIAL:04033A3F];;[INFO:04033A83] (in GRUP Topic Children of [DIAL:04033A3F]);;;;
