Record;[0];[0]\[3];[1]\[3];FULL;QNAM;[2]\[2]\[0]\[0];RNAM
844360;;dunArcherQST_IntroView01Topic01b [DIAL:000CE248];;;dunArcherQST [QUST:000CAB3C];;
844372;dunArcherQST_FamilyTopic [DIAL:000CE246];;[INFO:000CE254] (in GRUP Topic Children of dunArcherQST_FamilyTopic [DIAL:000CE246]);;;;I'm sorry about your family.
844358;;dunArcherQST_FamilyTopic [DIAL:000CE246];;;dunArcherQST [QUST:000CAB3C];;
843612;DialogueCarriageBlockingTopic "Excuse me." [DIAL:000CDF59];;[INFO:000CDF5C] (in GRUP Topic Children of DialogueCarriageBlockingTopic "Excuse me." [DIAL:000CDF59]);;;;
843611;DialogueCarriageBlockingTopic "Excuse me." [DIAL:000CDF59];;[INFO:000CDF5B] (in GRUP Topic Children of DialogueCarriageBlockingTopic "Excuse me." [DIAL:000CDF59]);;;;
843609;;DialogueCarriageBlockingTopic "Excuse me." [DIAL:000CDF59];;Excuse me.;DialogueCarriageSystem "Carriage system dialogue" [QUST:00017F01];;
843610;DialogueCarriageBlockingStop "I want to get out here." [DIAL:000CDF58];;[INFO:000CDF5A] ([G] in GRUP Topic Children of DialogueCarriageBlockingStop "I want to get out here." [DIAL:000CDF58]);;;TIF__000CDF5A;
843608;;DialogueCarriageBlockingStop "I want to get out here." [DIAL:000CDF58];;I want to get out here.;DialogueCarriageSystem "Carriage system dialogue" [QUST:00017F01];;
843699;DialogueCarriageBlockingNeverMind "Never mind." [DIAL:000CDF57];;[INFO:000CDFB3] ([G] in GRUP Topic Children of DialogueCarriageBlockingNeverMind "Never mind." [DIAL:000CDF57]);;;;
843698;DialogueCarriageBlockingNeverMind "Never mind." [DIAL:000CDF57];;[INFO:000CDFB2] ([G] in GRUP Topic Children of DialogueCarriageBlockingNeverMind "Never mind." [DIAL:000CDF57]);;;;
843607;;DialogueCarriageBlockingNeverMind "Never mind." [DIAL:000CDF57];;Never mind.;DialogueCarriageSystem "Carriage system dialogue" [QUST:00017F01];;
843623;DialogueCarriageTopicNeverMind "Never mind." [DIAL:000CDF54];;[INFO:000CDF67] (in GRUP Topic Children of DialogueCarriageTopicNeverMind "Never mind." [DIAL:000CDF54]);;;;
843604;;DialogueCarriageTopicNeverMind "Never mind." [DIAL:000CDF54];;Never mind.;DialogueCarriageSystem "Carriage system dialogue" [QUST:00017F01];;
959859;DialogueCarriageBlockingReady "Yes, let's keep going." [DIAL:000CDF52];;[INFO:000EA573] ([G] in GRUP Topic Children of DialogueCarriageBlockingReady "Yes, let's keep going." [DIAL:000CDF52]);;;TIF__000EA573;
843613;DialogueCarriageBlockingReady "Yes, let's keep going." [DIAL:000CDF52];;[INFO:000CDF5D] ([G] in GRUP Topic Children of DialogueCarriageBlockingReady "Yes, let's keep going." [DIAL:000CDF52]);;;TIF__000CDF5D;
843602;;DialogueCarriageBlockingReady "Yes, let's keep going." [DIAL:000CDF52];;Yes, let's keep going.;DialogueCarriageSystem "Carriage system dialogue" [QUST:00017F01];;
843488;[DIAL:000CDEDF];;[INFO:000CDEE0] ('Did you hear all that noise outside?' in GRUP Topic Children of [DIAL:000CDEDF]);;;;
843487;;[DIAL:000CDEDF];;;DialogueMarkarthIntroArnleifandSonsScene "DialogueMarkarthIntroArnleifandSonsScene" [QUST:000CD15A];;
843490;[DIAL:000CDEDE];;[INFO:000CDEE2] ('It's just the market rabble. We should get back to work.' in GRUP Topic Children of [DIAL:000CDEDE]);;;;
843486;;[DIAL:000CDEDE];;;DialogueMarkarthIntroArnleifandSonsScene "DialogueMarkarthIntroArnleifandSonsScene" [QUST:000CD15A];;
843489;[DIAL:000CDEDD];;[INFO:000CDEE1] ('You there. If you're here to trade, step up to the counter.' in GRUP Topic Children of [DIAL:000CDEDD]);;;;
843485;;[DIAL:000CDEDD];;;DialogueMarkarthIntroArnleifandSonsScene "DialogueMarkarthIntroArnleifandSonsScene" [QUST:000CD15A];;
843463;DialogueWindhelmAvalTopic3Topic "You live in the Gray Quarter?" [DIAL:000CDE7D];;[INFO:000CDEC7] ('I'm a Dark Elf and I live in Windhelm, so yes, I live in the Gray Quarter.' in GRUP Topic Children of DialogueWindhelmAvalTopic3Topic "You live in the Gray Quarter?" [DIAL:000CDE7D]);;;;
843389;;DialogueWindhelmAvalTopic3Topic "You live in the Gray Quarter?" [DIAL:000CDE7D];;You live in the Gray Quarter?;DialogueWindhelm [QUST:0003502E];;
843462;DialogueWindhelmNianyeTopic3Topic "Are you treated as badly as the dark elves?" [DIAL:000CDE7C];;[INFO:000CDEC6] ('It was difficult at first. The Nords of this city are, at best, suspicious of outsiders.' in GRUP Topic Children of DialogueWindhelmNianyeTopic3Topic "Are you treated as badly as the dark elves?" [DIAL:000CDE7C]);;;;
843388;;DialogueWindhelmNianyeTopic3Topic "Are you treated as badly as the dark elves?" [DIAL:000CDE7C];;Are you treated as badly as the dark elves?;DialogueWindhelm [QUST:0003502E];;
843459;DialogueWindhelmRolffTopic1Topic "Why do you hate the dark elves?" [DIAL:000CDE7B];;[INFO:000CDEC3] ('They're parasites. They're living in our city, under our protection, but what do they do for us? Nothing!' in GRUP Topic Children of DialogueWindhelmRolffTopic1Topic "Why do you hate the dark elves?" [DIAL:000CDE7B]);;;;
843387;;DialogueWindhelmRolffTopic1Topic "Why do you hate the dark elves?" [DIAL:000CDE7B];;Why do you hate the dark elves?;DialogueWindhelm [QUST:0003502E];;
843403;DialogueWindhelmRolffTopic2Topic "You really think the dark elves are Imperial spies?" [DIAL:000CDE72];;[INFO:000CDE8B] ('Wouldn't surprise me. They've done nothing to help in the fight for Skyrim's freedom.' in GRUP Topic Children of DialogueWindhelmRolffTopic2Topic "You really think the dark elves are Imperial spies?" [DIAL:000CDE72]);;;;
843378;;DialogueWindhelmRolffTopic2Topic "You really think the dark elves are Imperial spies?" [DIAL:000CDE72];;You really think the dark elves are Imperial spies?;DialogueWindhelm [QUST:0003502E];;
847811;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;[INFO:000CEFC3] ([G]'Well... maybe just this once. But there's still a price on your head. Better make yourself scarce, or we'll have to do this little dance again.' in GRUP Topic Children of DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60]);;;TIF__000CEFC3;How about I pay you some gold and you look the other way? (<BribeCost> gold)
991413;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;[INFO:000F20B5] ([G][R][RE] in GRUP Topic Children of DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60]);;;TIF__000F20B5;
991412;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;[INFO:000F20B4] ([G][R] in GRUP Topic Children of DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60]);;;TIF__000F20B4;
843362;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;[INFO:000CDE62] ([G][R] in GRUP Topic Children of DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60]);;;TIF__000CDE62;
843361;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;[INFO:000CDE61] ('Not a chance. Not for this. You're going to the Cidhna Mine for the rest of your days.' in GRUP Topic Children of DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60]);;;;
843360;;DGCrimeBribe "I'm with the Guild. How about you look the other way? (<BribeCost> gold)" [DIAL:000CDE60];;I'm with the Guild. How about you look the other way? (<BribeCost> gold);DialogueCrimeGuards "Generic crime dialogue" [QUST:000267EB];;
843464;DialogueWindhelmSuvarisTopic1Topic "Looked like those Nords were giving you trouble." [DIAL:000CDE5C];;[INFO:000CDEC8] ('Nothing new there. Most of the Nords living in Windhelm don't care much for us, but Rolff is the worst by far.' in GRUP Topic Children of DialogueWindhelmSuvarisTopic1Topic "Looked like those Nords were giving you trouble." [DIAL:000CDE5C]);;;;
843356;;DialogueWindhelmSuvarisTopic1Topic "Looked like those Nords were giving you trouble." [DIAL:000CDE5C];;Looked like those Nords were giving you trouble.;DialogueWindhelm [QUST:0003502E];;
843258;[DIAL:000CDDEE];;[INFO:000CDDFA] ([R]'My teeth to your neck, Dovahkiin!' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843257;[DIAL:000CDDEE];;[INFO:000CDDF9] ([R]'You will pay for your defiance!' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843256;[DIAL:000CDDEE];;[INFO:000CDDF8] ([R]'I have feasted on many greater than you.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843255;[DIAL:000CDDEE];;[INFO:000CDDF7] ([R]'You are no match for me, Dovahkiin.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843254;[DIAL:000CDDEE];;[INFO:000CDDF6] ([R]'Maar saraan ko Sovngarde.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843253;[DIAL:000CDDEE];;[INFO:000CDDF5] ([R]'My time has come again.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843252;[DIAL:000CDDEE];;[INFO:000CDDF4] ([R]'Paarthurnax is weak. I am strong.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843251;[DIAL:000CDDEE];;[INFO:000CDDF3] ([R]'You are no match for me, joor!' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843250;[DIAL:000CDDEE];;[INFO:000CDDF2] ([R]'I will feast on your soul in Sovngarde!' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843249;[DIAL:000CDDEE];;[INFO:000CDDF1] ([R]'Bahloki nahkip sillesejoor.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843248;[DIAL:000CDDEE];;[INFO:000CDDF0] ([R]'Dovahkiin, you call yourself? Arrogant mortal.' in GRUP Topic Children of [DIAL:000CDDEE]);;;;
843246;;[DIAL:000CDDEE];;;MQ206 "Alduin's Bane" [QUST:00036193];;
843110;DialogueWhiterunJonTopic4BranchTopic [DIAL:000CDD65];;[INFO:000CDD66] ('Man gives bards a bad name.' in GRUP Topic Children of DialogueWhiterunJonTopic4BranchTopic [DIAL:000CDD65]);;;;You don't like Mikael?
843109;;DialogueWhiterunJonTopic4BranchTopic [DIAL:000CDD65];;;DialogueWhiterun "Whiterun City Dialogue" [QUST:000270A4];;
842479;[DIAL:000CDAEB];;[INFO:000CDAEF] ('I need some things for the ship.' in GRUP Topic Children of [DIAL:000CDAEB]);;;;
842475;;[DIAL:000CDAEB];;;DialogueSolitudeBitsXanderSaymaScene1 "Xander shopping Bits and Pieces" [QUST:000CD851];;
842478;[DIAL:000CDAEA];;[INFO:000CDAEE] ('If you give me a list, I'll have them delivered to the dock by tomorrow morning.' in GRUP Topic Children of [DIAL:000CDAEA]);;;;
842474;;[DIAL:000CDAEA];;;DialogueSolitudeBitsXanderSaymaScene1 "Xander shopping Bits and Pieces" [QUST:000CD851];;
842477;[DIAL:000CDAE9];;[INFO:000CDAED] ('My tunic is fading. Too much sun and salt spray.' in GRUP Topic Children of [DIAL:000CDAE9]);;;;
842473;;[DIAL:000CDAE9];;;DialogueSolitudeRaimentXanderTaarieScene1 "Xander shopping Clothes" [QUST:000CDB56];;
842476;[DIAL:000CDAE8];;[INFO:000CDAEC] ('I doubt it can be repaired. You'll have to buy a new one.' in GRUP Topic Children of [DIAL:000CDAE8]);;;;
842472;;[DIAL:000CDAE8];;;DialogueSolitudeRaimentXanderTaarieScene1 "Xander shopping Clothes" [QUST:000CDB56];;
842483;[DIAL:000CDAE7];;[INFO:000CDAF3] ('Back so soon Xander?' in GRUP Topic Children of [DIAL:000CDAE7]);;;;
842471;;[DIAL:000CDAE7];;;DialogueSolitudeRaimentXanderAngelineScene1 "Xander shopping Apothecary" [QUST:000CDB58];;
842481;[DIAL:000CDAE6];;[INFO:000CDAF1] ('Can you make some new poultices for my...you know?' in GRUP Topic Children of [DIAL:000CDAE6]);;;;
842470;;[DIAL:000CDAE6];;;DialogueSolitudeRaimentXanderAngelineScene1 "Xander shopping Apothecary" [QUST:000CDB58];;
842480;[DIAL:000CDAE5];;[INFO:000CDAF0] ('You should be more careful about the women you spend time with in port. Come back later and it will be ready.' in GRUP Topic Children of [DIAL:000CDAE5]);;;;
842469;;[DIAL:000CDAE5];;;DialogueSolitudeRaimentXanderAngelineScene1 "Xander shopping Apothecary" [QUST:000CDB58];;
842268;[DIAL:000CDA1B];;[INFO:000CDA1C] ('Grrah!' in GRUP Topic Children of [DIAL:000CDA1B]);;;;
842267;;[DIAL:000CDA1B];;;DA05_dunBloatedMansGrottoQST [QUST:000955CF];;
882562;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000D7782] ([R]'Ain't nothing pretty about a corpse. No matter how fresh.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000D7782;
842580;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB54] ([R]'Hmph. Looks like we got a cutthroat skulkin' around...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB54;
842579;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB53] ([R]'By Ysmir! There's a killer about.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB53;
842578;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB52] ([R]'I'm going to find whoever did this, and when I do...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB52;
842577;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB51] ([R]'What? Someone will suffer for this injustice.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB51;
842576;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB50] ([R]'Murdered? By Azura, who would do such a thing?' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB50;
842575;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4F] ([R]'A...a body! How absolutely terrible.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4F;
842574;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4E] ([R]'What...? No... No, this can't be happening...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4E;
842573;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4D] ([R]'Damn it, this will not stand!' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4D;
842572;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4C] ([R]'Hsss! Dead. Who did this?' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4C;
842571;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4B] ([R]'No...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4B;
842570;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB4A] ([R]'Dead! Someone's going to pay for this.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB4A;
842568;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDB48] ([R]'I'll claw the eyes out of whoever did this!' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDB48;
842490;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAFA] ([R]'Well now, this is unexpected...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAFA;
882561;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000D7781] ([R]'Sovngarde take your soul. I'll avenge your body.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000D7781;
842489;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF9] ([R]'Damn. We've got trouble.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF9;
842488;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF8] ([R]'Freshly killed. Whoever did this is still close... and will suffer for their insolence.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF8;
842487;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF7] ([R]'Your body lies dead, but your soul has joined our ranks...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF7;
842486;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF6] ([R]'Kill one of us, and three more will take their place. The Forsworn are unstoppable.' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF6;
842485;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF5] ([R]'What...? Whoever did this, you're dead. You hear me? Dead!' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF5;
842484;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;[INFO:000CDAF4] ([R]'We've got a murderer on the loose...' in GRUP Topic Children of DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD]);;;TIF__000CDAF4;
842205;;DCETNoticeCorpse "DCETNoticeCorpse" [DIAL:000CD9DD];;DCETNoticeCorpse;DialogueCombatEncounterTypes "Encounter Combat Dialogue" [QUST:000B8774];;
842221;[DIAL:000CD9DC];;[INFO:000CD9ED] ('Gormlaith! We're running out of time! The battle...' in GRUP Topic Children of [DIAL:000CD9DC]);;;;
842204;;[DIAL:000CD9DC];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842220;[DIAL:000CD9DB];;[INFO:000CD9EC] ('If I die today, it will not be in terror.' in GRUP Topic Children of [DIAL:000CD9DB]);;;;
842203;;[DIAL:000CD9DB];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842213;[DIAL:000CD9DA];;[INFO:000CD9E5] ('You feel fear for the first time, worm. I see it in your eyes.' in GRUP Topic Children of [DIAL:000CD9DA]);;;;
842202;;[DIAL:000CD9DA];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842211;[DIAL:000CD9D9];;[INFO:000CD9E3] ('No, damn you!' in GRUP Topic Children of [DIAL:000CD9D9]);;;;
842201;;[DIAL:000CD9D9];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842210;[DIAL:000CD9D8];;[INFO:000CD9E2] ('You are banished!' in GRUP Topic Children of [DIAL:000CD9D8]);;;;
842200;;[DIAL:000CD9D8];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842207;[DIAL:000CD9D6];;[INFO:000CD9DF] ('Meyye! Tahrodiis aanne! Him hinde pah liiv! Zu'u hin daan!' in GRUP Topic Children of [DIAL:000CD9D6]);;;;
842198;;[DIAL:000CD9D6];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842206;[DIAL:000CD9D5];;[INFO:000CD9DE] ('Faal Kel...?! Nikriinne...' in GRUP Topic Children of [DIAL:000CD9D5]);;;;
842197;;[DIAL:000CD9D5];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842219;[DIAL:000CD9D4];;[INFO:000CD9EB] ('Begone, World-Eater! By words with older bones than your own we break your perch on this age and send you out!' in GRUP Topic Children of [DIAL:000CD9D4]);;;;
842196;;[DIAL:000CD9D4];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842214;[DIAL:000CD9D3];;[INFO:000CD9E6] ('You are banished! Alduin, we shout you out from all our endings unto the last!' in GRUP Topic Children of [DIAL:000CD9D3]);;;;
842195;;[DIAL:000CD9D3];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842212;[DIAL:000CD9D2];;[INFO:000CD9E4] ('Which is why I brought the Elder Scroll.' in GRUP Topic Children of [DIAL:000CD9D2]);;;;
842194;;[DIAL:000CD9D2];;;MQ206 "Alduin's Bane" [QUST:00036193];;
842117;MGRitual04InitialBranchTopic "What else is there to be learned about Restoration Magic?" [DIAL:000CD980];;[INFO:000CD985] ('Look at you. Such a devoted student of Restoration.' in GRUP Topic Children of MGRitual04InitialBranchTopic "What else is there to be learned about Restoration Magic?" [DIAL:000CD980]);;;;
842112;;MGRitual04InitialBranchTopic "What else is there to be learned about Restoration Magic?" [DIAL:000CD980];;What else is there to be learned about Restoration Magic?;MGRitual04 "Restoration Ritual Spell" [QUST:000CD987];;
842116;MGRitual04ColetteFollowUp1 [DIAL:000CD97F];;[INFO:000CD984] ('It looks like you're ready to speak with the Augur.' in GRUP Topic Children of MGRitual04ColetteFollowUp1 [DIAL:000CD97F]);;;;
842111;;MGRitual04ColetteFollowUp1 [DIAL:000CD97F];;;MGRitual04 "Restoration Ritual Spell" [QUST:000CD987];;
842115;MGRitual04ColetteAugurResponse1 "What does the Augur have to do with this?" [DIAL:000CD97E];;[INFO:000CD983] ('Oh, didn't you know?' in GRUP Topic Children of MGRitual04ColetteAugurResponse1 "What does the Augur have to do with this?" [DIAL:000CD97E]);;;;
842110;;MGRitual04ColetteAugurResponse1 "What does the Augur have to do with this?" [DIAL:000CD97E];;What does the Augur have to do with this?;MGRitual04 "Restoration Ritual Spell" [QUST:000CD987];;
842114;MGRitual04ColetteAugurResponse2 "I thought you were the authority on this subject." [DIAL:000CD97D];;[INFO:000CD982] ('Oh, goodness no. There are those far more skilled than I.' in GRUP Topic Children of MGRitual04ColetteAugurResponse2 "I thought you were the authority on this subject." [DIAL:000CD97D]);;;;
842109;;MGRitual04ColetteAugurResponse2 "I thought you were the authority on this subject." [DIAL:000CD97D];;I thought you were the authority on this subject.;MGRitual04 "Restoration Ritual Spell" [QUST:000CD987];;
842113;MGRitual04ColetteAugurFollowUp1 [DIAL:000CD97C];;[INFO:000CD981] ('The Augur was a brilliant mage. Truly inspired. Mastered spells others could barely comprehend.' in GRUP Topic Children of MGRitual04ColetteAugurFollowUp1 [DIAL:000CD97C]);;;TIF__000CD981;
